date	experiment	round	assay	plate	condition	control	strain	row	col	trait	phenotype	.std.resid
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	G	3	q75.norm.EXT	-0.11047145320839658	-0.7410704650166997
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	G	6	q75.norm.EXT	-0.08601158429692202	-0.576987474325163
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	G	8	q75.norm.EXT	0.1390185299796327	0.9325714803769148
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	G	9	q75.norm.EXT	0.17307339370143726	1.161020124451416
20210409	ABZE	2	e	1	DMSO	None	N2	A	1	q75.norm.EXT	-0.21679412914684848	-1.376219202371065
20210409	ABZE	2	e	1	DMSO	None	ECA882	A	2	q75.norm.EXT	0.017535060567460015	0.11131337902297894
20210409	ABZE	2	e	1	DMSO	None	ECA2795	A	3	q75.norm.EXT	-0.13574803538402858	-0.8617348344018205
20210409	ABZE	2	e	1	DMSO	None	ECA2801	A	6	q75.norm.EXT	-0.07640345104743851	-0.4850126563514005
20210409	ABZE	2	e	1	DMSO	None	ECA2816	A	9	q75.norm.EXT	-0.15444589124783903	-0.9804296919803315
20210409	ABZE	2	e	1	DMSO	None	N2	B	1	q75.norm.EXT	-0.11187007696622908	-0.7101564451838422
20210409	ABZE	2	e	1	DMSO	None	ECA882	B	2	q75.norm.EXT	-0.029496022974735858	-0.1872421239964116
20210409	ABZE	2	e	1	DMSO	None	ECA2795	B	3	q75.norm.EXT	0.27911496176224215	1.7718347427483865
20210409	ABZE	2	e	1	DMSO	None	ECA2801	B	6	q75.norm.EXT	-0.03392549908419751	-0.21536064409782943
20210409	ABZE	2	e	1	DMSO	None	ECA2805	B	8	q75.norm.EXT	-0.23767132212930475	-1.508748593213569
20210409	ABZE	2	e	1	DMSO	None	ECA2816	B	9	q75.norm.EXT	-0.04885816573918689	-0.3101539056777237
20210409	ABZE	2	e	1	DMSO	None	N2	C	1	q75.norm.EXT	0.2052662233319138	1.303039520762211
20210409	ABZE	2	e	1	DMSO	None	ECA2795	C	3	q75.norm.EXT	-0.07650275841206877	-0.485643064115111
20210409	ABZE	2	e	1	DMSO	None	ECA2801	C	6	q75.norm.EXT	0.11770634896399024	0.7472053709328507
20210409	ABZE	2	e	1	DMSO	None	ECA2805	C	8	q75.norm.EXT	-0.11189216836253468	-0.7102966823937824
20210409	ABZE	2	e	1	DMSO	None	ECA2816	C	9	q75.norm.EXT	-0.01783077241586284	-0.11319057157306821
20210409	ABZE	2	e	1	DMSO	None	N2	D	1	q75.norm.EXT	-0.12117766576249966	-0.7692414512197985
20210409	ABZE	2	e	1	DMSO	None	ECA882	D	2	q75.norm.EXT	0.09448792213520285	0.5998137188785617
20210409	ABZE	2	e	1	DMSO	None	ECA2795	D	3	q75.norm.EXT	-0.047404510313286075	-0.30092603350872926
20210409	ABZE	2	e	1	DMSO	None	ECA2801	D	6	q75.norm.EXT	-0.044992399878811984	-0.2856138444230446
20210409	ABZE	2	e	1	DMSO	None	ECA2805	D	8	q75.norm.EXT	0.11547151797861144	0.7330185600250292
20210409	ABZE	2	e	1	DMSO	None	ECA2816	D	9	q75.norm.EXT	-0.13244479024636124	-0.8407656808251691
20210409	ABZE	2	e	1	DMSO	None	N2	E	1	q75.norm.EXT	-0.07685981059184055	-0.4879096479381329
20210409	ABZE	2	e	1	DMSO	None	ECA882	E	2	q75.norm.EXT	0.10064035224055168	0.6388696309807369
20210409	ABZE	2	e	1	DMSO	None	ECA2795	E	3	q75.norm.EXT	-0.09732650457284109	-0.6178331720508469
20210409	ABZE	2	e	1	DMSO	None	ECA2801	E	6	q75.norm.EXT	-0.09441319510984147	-0.5993393482503249
20210409	ABZE	2	e	1	DMSO	None	ECA2805	E	8	q75.norm.EXT	0.1497090796471534	0.9503601919042529
20210409	ABZE	2	e	1	DMSO	None	ECA2816	E	9	q75.norm.EXT	-0.11430232164552478	-0.7255964473909328
20210409	ABZE	2	e	1	DMSO	None	N2	F	1	q75.norm.EXT	-0.2436820663345718	-1.5469050766404144
20210409	ABZE	2	e	1	DMSO	None	ECA882	F	2	q75.norm.EXT	0.08181159569156327	0.5193438097721019
20210409	ABZE	2	e	1	DMSO	None	ECA2795	F	3	q75.norm.EXT	0.1697371052799097	1.0774990289652377
20210409	ABZE	2	e	1	DMSO	None	ECA2801	F	6	q75.norm.EXT	-0.12161846570328638	-0.7720396697200043
20210409	ABZE	2	e	1	DMSO	None	ECA2805	F	8	q75.norm.EXT	-0.12647033822011755	-0.8028395818366124
20210409	ABZE	2	e	1	DMSO	None	ECA2816	F	9	q75.norm.EXT	0.1080578657051463	0.6859563510132083
20210409	ABZE	2	e	1	DMSO	None	N2	G	1	q75.norm.EXT	-0.08467078840161557	-0.5374940979110624
20210409	ABZE	2	e	1	DMSO	None	ECA882	G	2	q75.norm.EXT	0.08395939504021399	0.5329781398071696
20210409	ABZE	2	e	1	DMSO	None	ECA2795	G	3	q75.norm.EXT	-0.04124815213535449	-0.26184518581933136
20210409	ABZE	2	e	1	DMSO	None	ECA2801	G	6	q75.norm.EXT	-0.14778099093097685	-0.9381205951701418
20210409	ABZE	2	e	1	DMSO	None	ECA2805	G	8	q75.norm.EXT	0.201149133264499	1.2769040417667004
20210409	ABZE	2	e	1	DMSO	None	ECA2816	G	9	q75.norm.EXT	-0.03925789726279039	-0.24921095543673652
20210409	ABZE	2	e	2	abz30	DMSO	N2	A	1	q75.norm.EXT	0.17821788263822125	1.0163840381649343
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	A	2	q75.norm.EXT	0.032588681281704446	0.18585461228269554
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	A	3	q75.norm.EXT	-0.2555007375532181	-1.4571313918907662
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	A	6	q75.norm.EXT	-0.13818537624327032	-0.7880769799436101
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	A	8	q75.norm.EXT	-0.13309457337866837	-0.7590439182977748
20210409	ABZE	2	e	2	abz30	DMSO	N2	B	1	q75.norm.EXT	0.1790005019922689	1.020847349071998
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	B	2	q75.norm.EXT	-0.061907023589206744	-0.3530583446224502
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	B	3	q75.norm.EXT	-0.154389602042996	-0.880490357377202
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	B	6	q75.norm.EXT	-0.07369914729274551	-0.420309319277295
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	B	8	q75.norm.EXT	-0.027730242308271258	-0.158146731626174
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	B	9	q75.norm.EXT	-0.04509928316443457	-0.2572030980418573
20210409	ABZE	2	e	2	abz30	DMSO	N2	C	1	q75.norm.EXT	0.30947014562621167	1.764921183255047
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	C	2	q75.norm.EXT	-0.07148199731375948	-0.4076648202208584
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	C	3	q75.norm.EXT	-0.20912222086729582	-1.1926327715753895
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	C	6	q75.norm.EXT	-0.02519462990778054	-0.14368602806106992
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	C	9	q75.norm.EXT	-0.09817758734592363	-0.5599108866448761
20210409	ABZE	2	e	2	abz30	DMSO	N2	D	1	q75.norm.EXT	0.369454050129741	2.1070118993026488
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	D	2	q75.norm.EXT	0.05687508028430477	0.32436096150723587
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	D	3	q75.norm.EXT	-0.22188757120712443	-1.2654340984395573
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	D	6	q75.norm.EXT	-0.04234783507089812	-0.24151147449257152
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	D	8	q75.norm.EXT	-0.2214009561253545	-1.2626589122768686
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	D	9	q75.norm.EXT	-0.0037213936949771487	-0.02122326387963859
20210409	ABZE	2	e	2	abz30	DMSO	N2	E	1	q75.norm.EXT	0.1744566383622197	0.9949335047550657
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	E	2	q75.norm.EXT	0.05474559676450941	0.31221642793397536
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	E	3	q75.norm.EXT	-0.12099616238925881	-0.6900461744419748
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	E	6	q75.norm.EXT	-0.10589011923236047	-0.6038957785489352
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	E	8	q75.norm.EXT	-0.0289724408965224	-0.16523104212655415
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	E	9	q75.norm.EXT	-0.057907020343105575	-0.33024615882065783
20210409	ABZE	2	e	2	abz30	DMSO	N2	F	1	q75.norm.EXT	0.3569134166586858	2.035492142139269
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	F	2	q75.norm.EXT	0.08450588379656576	0.4819405895210109
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	F	3	q75.norm.EXT	-0.22597873991985207	-1.2887662047102688
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	F	6	q75.norm.EXT	-0.27867684553373007	-1.5893057049814285
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	F	8	q75.norm.EXT	0.21662174258475586	1.2354028575772127
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	F	9	q75.norm.EXT	-0.08495099332487754	-0.4844790677764601
20210409	ABZE	2	e	2	abz30	DMSO	N2	G	1	q75.norm.EXT	0.08999763869395228	0.513260297378547
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	G	2	q75.norm.EXT	0.2102049269686237	1.1988074897525167
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	G	3	q75.norm.EXT	-0.18016936181952703	-1.0275134055512296
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	G	6	q75.norm.EXT	-0.16878021892798678	-0.9625606473207909
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	G	8	q75.norm.EXT	-0.15130010876886768	-0.8628708480251787
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	G	9	q75.norm.EXT	-0.07059412928791708	-0.40260127173680926
20210409	ABZE	2	e	3	fbz30	DMSO	N2	A	1	q75.norm.EXT	-0.03165622618348962	-0.212357976446796
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	A	2	q75.norm.EXT	-0.03173454698549483	-0.21288337220721013
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	A	3	q75.norm.EXT	0.07149265682650441	0.4795908345638573
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	A	6	q75.norm.EXT	0.10221282143555799	0.6856694730812188
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	A	8	q75.norm.EXT	0.12119141436304215	0.812982677331385
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	A	9	q75.norm.EXT	0.07270876592886388	0.48774880218193944
20210409	ABZE	2	e	3	fbz30	DMSO	N2	B	1	q75.norm.EXT	-0.01743879658639713	-0.11698386071950645
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	B	2	q75.norm.EXT	-0.009993190942868324	-0.06703685381110593
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	B	3	q75.norm.EXT	-0.12907851563514772	-0.8658913486451076
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	B	6	q75.norm.EXT	-0.027273959578217433	-0.18296062304301763
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	B	8	q75.norm.EXT	0.01802586776111781	0.12092208272902544
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	B	9	q75.norm.EXT	0.0654850942474221	0.43929058445581365
20210409	ABZE	2	e	3	fbz30	DMSO	N2	C	1	q75.norm.EXT	-0.0010458850321035662	-0.007016061476375406
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	C	2	q75.norm.EXT	-0.0820388792447142	-0.550337563466646
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	C	3	q75.norm.EXT	0.02261061514202911	0.15167772841738844
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	C	6	q75.norm.EXT	-0.09893577791090946	-0.6636862357999033
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	C	8	q75.norm.EXT	0.0026228483583548012	0.017594730549329703
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	C	9	q75.norm.EXT	-0.0077185291289803	-0.05177784671726609
20210409	ABZE	2	e	3	fbz30	DMSO	N2	D	1	q75.norm.EXT	0.013879488102224613	0.09310711865721942
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	D	2	q75.norm.EXT	-0.14778983672499502	-0.9914116257702021
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	D	3	q75.norm.EXT	0.07256493411161413	0.486783941952461
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	D	6	q75.norm.EXT	-0.05484089104469492	-0.36788657565457533
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	D	8	q75.norm.EXT	-0.10382854127234964	-0.696508130634935
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	D	9	q75.norm.EXT	0.10920765906299312	0.732592614062274
20210409	ABZE	2	e	3	fbz30	DMSO	N2	E	1	q75.norm.EXT	-0.08244385150023881	-0.5530542198426088
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	E	2	q75.norm.EXT	-0.02209173491935834	-0.14819694857123292
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	E	3	q75.norm.EXT	-0.05554859925495226	-0.3726340614279559
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	E	6	q75.norm.EXT	0.10281930367487702	0.689737909424395
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	E	8	q75.norm.EXT	0.051100331774680985	0.3427939574519178
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	E	9	q75.norm.EXT	-0.10731655598966805	-0.7199066160669323
20210409	ABZE	2	e	3	fbz30	DMSO	N2	F	1	q75.norm.EXT	-0.1133912731434501	-0.7606573560567996
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	F	2	q75.norm.EXT	-0.042575636803749095	-0.28560814625128705
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	F	3	q75.norm.EXT	0.11199408679613665	0.7512846764545441
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	F	6	q75.norm.EXT	0.06074334411286664	0.4074817245634834
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	F	8	q75.norm.EXT	0.11540233074181838	0.774148039362897
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	F	9	q75.norm.EXT	0.024450312626537407	0.16401888471378254
20210409	ABZE	2	e	3	fbz30	DMSO	N2	G	1	q75.norm.EXT	-0.03666202814326258	-0.24593816280600356
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	G	2	q75.norm.EXT	0.016424017364311094	0.11017646488864652
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	G	3	q75.norm.EXT	-0.05517422033767305	-0.3701226329071671
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	G	6	q75.norm.EXT	-0.02434572054955364	-0.16331725459236185
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	G	8	q75.norm.EXT	0.05773526735946355	0.3873027844508272
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	G	9	q75.norm.EXT	0.07025203712183226	0.47126844362258935
20210409	ABZF	2	f	1	DMSO	None	N2	A	1	q75.norm.EXT	0.009743554400417409	0.06185253594259776
20210409	ABZF	2	f	1	DMSO	None	ECA882	A	2	q75.norm.EXT	-0.0796594928610066	-0.5056821610339916
20210409	ABZF	2	f	1	DMSO	None	ECA2795	A	3	q75.norm.EXT	-0.10781516343470976	-0.6844156657264442
20210409	ABZF	2	f	1	DMSO	None	ECA2801	A	6	q75.norm.EXT	-0.12644921187294766	-0.8027054708034306
20210409	ABZF	2	f	1	DMSO	None	ECA2805	A	8	q75.norm.EXT	-0.04688505175323243	-0.2976284864395735
20210409	ABZF	2	f	1	DMSO	None	ECA2816	A	9	q75.norm.EXT	-0.023031436232949787	-0.14620462706581142
20210409	ABZF	2	f	1	DMSO	None	N2	B	1	q75.norm.EXT	-0.04358547896441234	-0.2766826451039928
20210409	ABZF	2	f	1	DMSO	None	ECA882	B	2	q75.norm.EXT	0.0025018540062227146	0.015881885447914933
20210409	ABZF	2	f	1	DMSO	None	ECA2795	B	3	q75.norm.EXT	-0.0606245716521725	-0.38484759698787063
20210409	ABZF	2	f	1	DMSO	None	ECA2805	B	8	q75.norm.EXT	0.34973518822664174	2.220135220803605
20210409	ABZF	2	f	1	DMSO	None	ECA2816	B	9	q75.norm.EXT	-0.09677948927787794	-0.6143606935484168
20210409	ABZF	2	f	1	DMSO	None	N2	C	1	q75.norm.EXT	0.20516689194301208	1.302408960491293
20210409	ABZF	2	f	1	DMSO	None	ECA882	C	2	q75.norm.EXT	-0.20307057517619853	-1.289101444277221
20210409	ABZF	2	f	1	DMSO	None	ECA2795	C	3	q75.norm.EXT	0.1261761191296209	0.8009718653830371
20210409	ABZF	2	f	1	DMSO	None	ECA2801	C	6	q75.norm.EXT	-0.0717056247684833	-0.45519063690861944
20210409	ABZF	2	f	1	DMSO	None	ECA2805	C	8	q75.norm.EXT	-0.1140613365651757	-0.724066662906625
20210409	ABZF	2	f	1	DMSO	None	ECA2816	C	9	q75.norm.EXT	-0.09078030222261102	-0.5762775754466261
20210409	ABZF	2	f	1	DMSO	None	N2	D	1	q75.norm.EXT	0.029723354707816618	0.18868523639804716
20210409	ABZF	2	f	1	DMSO	None	ECA882	D	2	q75.norm.EXT	-0.062376252173510505	-0.39596734630659786
20210409	ABZF	2	f	1	DMSO	None	ECA2795	D	3	q75.norm.EXT	-0.15438254126826534	-0.980027543367273
20210409	ABZF	2	f	1	DMSO	None	ECA2801	D	6	q75.norm.EXT	-0.024987476900840022	-0.15862166408781425
20210409	ABZF	2	f	1	DMSO	None	ECA2805	D	8	q75.norm.EXT	-0.1352763341921337	-0.8587404533241677
20210409	ABZF	2	f	1	DMSO	None	ECA2816	D	9	q75.norm.EXT	0.06129555205131476	0.3891070117300695
20210409	ABZF	2	f	1	DMSO	None	N2	E	1	q75.norm.EXT	0.1037364371289291	0.6585237216718471
20210409	ABZF	2	f	1	DMSO	None	ECA882	E	2	q75.norm.EXT	0.027346252809249627	0.1735952831245215
20210409	ABZF	2	f	1	DMSO	None	ECA2795	E	3	q75.norm.EXT	0.26571315251163874	1.6867594350830897
20210409	ABZF	2	f	1	DMSO	None	ECA2801	E	6	q75.norm.EXT	-0.055074159864458405	-0.34961332513106774
20210409	ABZF	2	f	1	DMSO	None	ECA2805	E	8	q75.norm.EXT	-0.19806481407006604	-1.257324640247277
20210409	ABZF	2	f	1	DMSO	None	ECA2816	E	9	q75.norm.EXT	-0.13436333618042884	-0.8529446995351722
20210409	ABZF	2	f	1	DMSO	None	N2	F	1	q75.norm.EXT	0.09082860138813986	0.5765841807929837
20210409	ABZF	2	f	1	DMSO	None	ECA882	F	2	q75.norm.EXT	-0.11587421825760646	-0.7355749201023732
20210409	ABZF	2	f	1	DMSO	None	ECA2795	F	3	q75.norm.EXT	-0.05963085193538831	-0.37853941806533714
20210409	ABZF	2	f	1	DMSO	None	ECA2801	F	6	q75.norm.EXT	-0.14996218338841638	-0.9519669062109977
20210409	ABZF	2	f	1	DMSO	None	ECA2805	F	8	q75.norm.EXT	-0.13019308443426958	-0.8264717477335192
20210409	ABZF	2	f	1	DMSO	None	ECA2816	F	9	q75.norm.EXT	0.10820665900514559	0.6869008977933518
20210409	ABZF	2	f	1	DMSO	None	N2	G	1	q75.norm.EXT	0.12665343771662974	0.8040019059458294
20210409	ABZF	2	f	1	DMSO	None	ECA882	G	2	q75.norm.EXT	-0.16798558075756453	-1.0663802699353655
20210409	ABZF	2	f	1	DMSO	None	ECA2801	G	6	q75.norm.EXT	0.24145361464619874	1.5327587618063152
20210409	ABZF	2	f	1	DMSO	None	ECA2805	G	8	q75.norm.EXT	-0.12423346651445133	-0.7886398163416267
20210409	ABZF	2	f	1	DMSO	None	ECA2816	G	9	q75.norm.EXT	-0.04563413048148135	-0.2896875800985528
20210409	ABZF	2	f	2	abz30	DMSO	N2	A	1	q75.norm.EXT	0.11918435349529322	0.6797133525457099
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	A	2	q75.norm.EXT	0.15298978315849432	0.8725071317352734
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	A	3	q75.norm.EXT	0.15073912369063835	0.8596715266623682
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	A	6	q75.norm.EXT	-0.25241477738912854	-1.4395320320130578
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	A	8	q75.norm.EXT	-0.15278164471946143	-0.8713201095126354
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	A	9	q75.norm.EXT	-0.20460638498231276	-1.1668787706607553
20210409	ABZF	2	f	2	abz30	DMSO	N2	B	1	q75.norm.EXT	0.25149585151229825	1.4342913593059228
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	B	2	q75.norm.EXT	0.17768323667100994	1.0133349298538106
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	B	3	q75.norm.EXT	-0.11167790776655284	-0.6369037786179794
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	B	6	q75.norm.EXT	0.29092000224361003	1.6591289397346778
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	B	8	q75.norm.EXT	-0.0862625190192352	-0.4919587536623849
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	B	9	q75.norm.EXT	0.026655511369677143	0.1520174961356772
20210409	ABZF	2	f	2	abz30	DMSO	N2	C	1	q75.norm.EXT	0.3100326215008993	1.7681290066924158
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	C	2	q75.norm.EXT	-0.12608071337115856	-0.7190435813392926
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	C	3	q75.norm.EXT	-0.1318890995465405	-0.7521690506174802
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	C	6	q75.norm.EXT	0.2408260726092042	1.3734411639870387
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	C	8	q75.norm.EXT	-0.1903272905567741	-1.0854444979675457
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	C	9	q75.norm.EXT	-0.034983998545695005	-0.19951520681686646
20210409	ABZF	2	f	2	abz30	DMSO	N2	D	1	q75.norm.EXT	0.2171530397312833	1.2384328674239182
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	D	2	q75.norm.EXT	0.07815329783678893	0.4457115261127394
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	D	3	q75.norm.EXT	-0.12377425688187316	-0.7058897635196163
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	D	6	q75.norm.EXT	-0.06220697749281179	-0.35476899427946873
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	D	8	q75.norm.EXT	-0.21006071358184197	-1.1979850347763576
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	D	9	q75.norm.EXT	-0.005896305980572336	-0.03362687960419146
20210409	ABZF	2	f	2	abz30	DMSO	N2	E	1	q75.norm.EXT	0.13236174034956338	0.7548645408840465
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	E	6	q75.norm.EXT	-0.20949495828181908	-1.1947585086391475
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	E	8	q75.norm.EXT	-0.32777860591490704	-1.869335097983119
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	E	9	q75.norm.EXT	-0.01123186077375049	-0.06405577173478186
20210409	ABZF	2	f	2	abz30	DMSO	N2	F	1	q75.norm.EXT	0.12110228596912354	0.6906514016562835
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	F	2	q75.norm.EXT	0.03870272341688885	0.22072325028286618
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	F	3	q75.norm.EXT	-0.17429098738704063	-0.9939887903157076
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	F	8	q75.norm.EXT	-0.17374205854008773	-0.9908582261440764
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	F	9	q75.norm.EXT	0.18644662306244042	1.0633128889489856
20210409	ABZF	2	f	2	abz30	DMSO	N2	G	1	q75.norm.EXT	0.19689159597701877	1.1228810063134642
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	G	2	q75.norm.EXT	-0.14907302307236092	-0.8501696851561882
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	G	3	q75.norm.EXT	-0.05372396263918855	-0.30639000579018705
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	G	6	q75.norm.EXT	-0.15473414574381072	-0.8824553045125546
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	G	8	q75.norm.EXT	-0.11914803006705199	-0.6795061985153129
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	G	9	q75.norm.EXT	-0.12442621939955378	-0.7096079330245114
20210409	ABZF	2	f	3	fbz30	DMSO	N2	A	1	q75.norm.EXT	-0.1264687704912708	-0.8483845177745223
20210409	ABZF	2	f	3	fbz30	DMSO	ECA882	A	2	q75.norm.EXT	0.18772906254180022	1.2593340599273095
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2795	A	3	q75.norm.EXT	-0.051668910367479004	-0.3466081265419952
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2801	A	6	q75.norm.EXT	-0.030889857098187257	-0.20721697867837394
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2816	A	9	q75.norm.EXT	-0.14706264539347158	-0.9865334422888022
20210409	ABZF	2	f	3	fbz30	DMSO	ECA882	B	2	q75.norm.EXT	-0.13835573258753264	-0.9281252677372741
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2795	B	3	q75.norm.EXT	-0.01431658282878212	-0.09603926069807138
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2801	B	6	q75.norm.EXT	0.018979378584640827	0.127318474637195
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2805	B	8	q75.norm.EXT	-0.00924779189469227	-0.06203652835859246
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2816	B	9	q75.norm.EXT	-0.1950035206836631	-1.3081329660824235
20210409	ABZF	2	f	3	fbz30	DMSO	N2	C	1	q75.norm.EXT	-0.027368340055602403	-0.18359375117009105
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2795	C	3	q75.norm.EXT	0.020193393736241738	0.13546239550367475
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2801	C	6	q75.norm.EXT	0.05596499327773108	0.37542733790915445
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2805	C	8	q75.norm.EXT	-0.0457825239109626	-0.30712075653003784
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2816	C	9	q75.norm.EXT	-0.04808907304750232	-0.3225936718539165
20210409	ABZF	2	f	3	fbz30	DMSO	ECA882	D	2	q75.norm.EXT	-0.07157964957941143	-0.48017440396552263
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2795	D	3	q75.norm.EXT	-0.15356031250969426	-1.0301214376622245
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2801	D	6	q75.norm.EXT	0.09465546946820735	0.63497284355309
20210409	ABZF	2	f	3	fbz30	DMSO	ECA2805	D	8	q75.norm.EXT	0.13399254482223188	0.898855900020279
