date	experiment	round	assay	plate	condition	control	strain	row	col	trait	phenotype	.std.resid.x	.std.resid.y
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	F	8	q75.norm.EXT	0.0037017399509032406	-0.12908992495282215	0.025214918844204334
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	F	9	q75.norm.EXT	-0.12338277299328887	-0.6458951422347979	-0.8342973086942054
20210409	ABZD	2	d	2	abz30	DMSO	N2	G	1	q75.norm.EXT	-0.08070894626902174	-0.6546527503929381	-0.5530042448896844
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	G	2	q75.norm.EXT	-0.12506271470697367	-0.7199514397511487	-0.8446046150175053
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	G	6	q75.norm.EXT	-0.0454267157538544	-0.0865272496803542	-0.31029156561950283
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	G	8	q75.norm.EXT	0.22308763217481703	1.122076993619558	1.519592574043769
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	G	9	q75.norm.EXT	0.0569369912358168	0.3824760145484365	0.38500008875445924
20210409	ABZE	2	e	2	abz30	DMSO	N2	A	1	q75.norm.EXT	0.20447708195110148	1.0163840381649343	1.392752954914821
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	A	2	q75.norm.EXT	0.016137199647796436	0.18585461228269554	0.10934413963832204
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	A	3	q75.norm.EXT	-0.25754647452418394	-1.4571313918907662	-1.7393867081998347
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	A	6	q75.norm.EXT	-0.12196291037354624	-0.7880769799436101	-0.8263326703069639
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	A	8	q75.norm.EXT	-0.13263705184591656	-0.7590439182977748	-0.8957445626140718
20210409	ABZE	2	e	2	abz30	DMSO	N2	B	1	q75.norm.EXT	0.20525970130514914	1.020847349071998	1.398083603257035
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	B	2	q75.norm.EXT	-0.07835850522311476	-0.3530583446224502	-0.5309498254944396
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	B	3	q75.norm.EXT	-0.1564353390139618	-0.880490357377202	-1.0565143626070859
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	B	6	q75.norm.EXT	-0.05747668142302144	-0.420309319277295	-0.38942051723102866
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	B	8	q75.norm.EXT	-0.02727272077551946	-0.158146731626174	-0.1841822552776793
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	B	9	q75.norm.EXT	-0.02897161074621615	-0.2572030980418573	-0.19628328390848637
20210409	ABZE	2	e	2	abz30	DMSO	N2	C	1	q75.norm.EXT	0.3357293449390919	1.764921183255047	2.2867503426489435
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	C	2	q75.norm.EXT	-0.0879334789476675	-0.4076648202208584	-0.5958289424925195
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	C	3	q75.norm.EXT	-0.21116795783826162	-1.1926327715753895	-1.4261610054657738
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	C	6	q75.norm.EXT	-0.008972164038056469	-0.14368602806106992	-0.06078890906499233
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	C	9	q75.norm.EXT	-0.08204991492770522	-0.5599108866448761	-0.5558899326481295
20210409	ABZE	2	e	2	abz30	DMSO	N2	D	1	q75.norm.EXT	0.3957132494426212	2.1070118993026488	2.6953181853013404
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	D	2	q75.norm.EXT	0.040423598650396755	0.32436096150723587	0.2739064838995185
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	D	3	q75.norm.EXT	-0.22393330817809023	-1.2654340984395573	-1.5123741083538398
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	D	6	q75.norm.EXT	-0.02612536920117405	-0.24151147449257152	-0.17700664922345072
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	D	8	q75.norm.EXT	-0.22094343459260268	-1.2626589122768686	-1.4921085581087168
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	D	9	q75.norm.EXT	0.012406278723241269	-0.02122326387963859	0.08405280431982277
20210409	ABZE	2	e	2	abz30	DMSO	N2	E	1	q75.norm.EXT	0.20071583767509993	0.9949335047550657	1.3671340247659138
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	E	2	q75.norm.EXT	0.038294115130601394	0.31221642793397536	0.25947730483326054
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	E	3	q75.norm.EXT	-0.12304189936022462	-0.6900461744419748	-0.8309857267284781
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	E	6	q75.norm.EXT	-0.0896676533626364	-0.6038957785489352	-0.6075233135743358
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	E	8	q75.norm.EXT	-0.028514919363770604	-0.16523104212655415	-0.1925712583173838
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	E	9	q75.norm.EXT	-0.04177934792488716	-0.33024615882065783	-0.28305597787044334
20210409	ABZE	2	e	2	abz30	DMSO	N2	F	1	q75.norm.EXT	0.38317261597156604	2.035492142139269	2.609900278528333
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	F	2	q75.norm.EXT	0.06805440216265775	0.4819405895210109	0.461130197028473
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	F	3	q75.norm.EXT	-0.22802447689081787	-1.2887662047102688	-1.5400045563848932
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	F	6	q75.norm.EXT	-0.262454379664006	-1.5893057049814285	-1.778201485330871
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	F	8	q75.norm.EXT	0.21707926411750766	1.2354028575772127	1.4660124586862027
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	F	9	q75.norm.EXT	-0.06882332090665913	-0.4844790677764601	-0.46627947459949126
20210409	ABZE	2	e	2	abz30	DMSO	N2	G	1	q75.norm.EXT	0.11625683800683251	0.513260297378547	0.791859181078251
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	G	2	q75.norm.EXT	0.1937534453347157	1.1988074897525167	1.3128550333686995
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	G	3	q75.norm.EXT	-0.18221509879049283	-1.0275134055512296	-1.230622634051012
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	G	6	q75.norm.EXT	-0.15255775305826272	-0.9625606473207909	-1.0336212466114432
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	G	8	q75.norm.EXT	-0.15084258723611588	-0.8628708480251787	-1.0186929326833447
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	G	9	q75.norm.EXT	-0.05446645686969867	-0.40260127173680926	-0.3690114129619347
20210409	ABZF	2	f	2	abz30	DMSO	N2	A	1	q75.norm.EXT	0.09807854463596868	0.6797133525457099	0.6660126283789758
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	A	2	q75.norm.EXT	0.17720129783791694	0.8725071317352734	1.2054135103944668
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	A	3	q75.norm.EXT	0.15029423547450374	0.8596715266623682	1.014989578598434
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	A	6	q75.norm.EXT	-0.24361120501621275	-1.4395320320130578	-1.6467567281811633
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	A	8	q75.norm.EXT	-0.13665813770223362	-0.8713201095126354	-0.9258602745033965
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	A	9	q75.norm.EXT	-0.19567185367812862	-1.1668787706607553	-1.322735368100788
20210409	ABZF	2	f	2	abz30	DMSO	N2	B	1	q75.norm.EXT	0.23039004265297372	1.4342913593059228	1.5644877116516553
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	B	2	q75.norm.EXT	0.20189475135043256	1.0133349298538106	1.373390962283732
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	B	3	q75.norm.EXT	-0.11212279598268746	-0.6369037786179794	-0.7572044868284518
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	B	6	q75.norm.EXT	0.2997235746165258	1.6591289397346778	2.026063674129541
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	B	8	q75.norm.EXT	-0.07013901200200741	-0.4919587536623849	-0.4751925205293807
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	B	9	q75.norm.EXT	0.035590042673861275	0.1520174961356772	0.24058753117538764
20210409	ABZF	2	f	2	abz30	DMSO	N2	C	1	q75.norm.EXT	0.28892681264157477	1.7681290066924158	1.961987778374976
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	C	2	q75.norm.EXT	-0.10186919869173594	-0.7190435813392926	-0.6929661909609428
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	C	3	q75.norm.EXT	-0.1323339877626751	-0.7521690506174802	-0.893697739300679
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	C	6	q75.norm.EXT	0.24962964498211998	1.3734411639870387	1.6874400231320361
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	C	8	q75.norm.EXT	-0.1742037835395463	-1.0854444979675457	-1.1802324073732668
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	C	9	q75.norm.EXT	-0.026049467241510874	-0.19951520681686646	-0.17609355148854866
20210409	ABZF	2	f	2	abz30	DMSO	N2	D	1	q75.norm.EXT	0.19604723087195877	1.2384328674239182	1.331279251788253
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	D	2	q75.norm.EXT	0.10236481251621155	0.4457115261127394	0.6963376087059054
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	D	3	q75.norm.EXT	-0.12421914509800777	-0.7058897635196163	-0.8388953664046104
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	D	6	q75.norm.EXT	-0.053403405119896	-0.35476899427946873	-0.360994957859678
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	D	8	q75.norm.EXT	-0.19393720656461416	-1.1979850347763576	-1.3139265493107972
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	D	9	q75.norm.EXT	0.0030382253236117974	-0.03362687960419146	0.020538304392063868
20210409	ABZF	2	f	2	abz30	DMSO	N2	E	1	q75.norm.EXT	0.11125593149023885	0.7548645408840465	0.7554950537815289
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	E	6	q75.norm.EXT	-0.20069138590890329	-1.1947585086391475	-1.3566284441288081
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	E	8	q75.norm.EXT	-0.31165509889767923	-1.869335097983119	-2.1114664685721984
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	E	9	q75.norm.EXT	-0.002297329469566357	-0.06405577173478186	-0.015529872510812231
20210409	ABZF	2	f	2	abz30	DMSO	N2	F	1	q75.norm.EXT	0.099996477109799	0.6906514016562835	0.6790365496931657
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	F	2	q75.norm.EXT	0.06291423809631147	0.22072325028286618	0.42797470178144836
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	F	3	q75.norm.EXT	-0.17473587560317524	-0.9939887903157076	-1.1800525295235433
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	F	8	q75.norm.EXT	-0.15761855152285992	-0.9908582261440764	-1.0678672915751113
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	F	9	q75.norm.EXT	0.19538115436662457	1.0633128889489856	1.3207702502078411
20210409	ABZF	2	f	2	abz30	DMSO	N2	G	1	q75.norm.EXT	0.17578578711769424	1.1228810063134642	1.193691796146281
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	G	2	q75.norm.EXT	-0.1248615083929383	-0.8501696851561882	-0.8493715959278622
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	G	3	q75.norm.EXT	-0.05416885085532316	-0.30639000579018705	-0.36582121016965374
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	G	6	q75.norm.EXT	-0.14593057337089493	-0.8824553045125546	-0.9864577186827795
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	G	8	q75.norm.EXT	-0.1030245230498242	-0.6795061985153129	-0.6979921927469136
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	G	9	q75.norm.EXT	-0.11549168809536965	-0.7096079330245114	-0.7807200560214532
20210409	ABZD	2	d	2	abz30	DMSO	N2	A	1	q90.norm.EXT	-0.06721860555905938	-0.5958042872967035	-0.25325171518945244
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	A	2	q90.norm.EXT	0.11194286543570484	0.033682878625262605	0.4192602589863387
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	A	6	q90.norm.EXT	-0.3906298063910973	-0.9247887329738245	-1.4612238789611542
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	A	8	q90.norm.EXT	0.07045058868847448	0.20981037173001907	0.2605772094126084
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	A	9	q90.norm.EXT	0.1729920653682481	0.5258097996581526	0.6398634144493098
20210409	ABZD	2	d	2	abz30	DMSO	N2	B	1	q90.norm.EXT	-0.1852869862673297	-0.966606211216557	-0.6980842087427296
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	B	2	q90.norm.EXT	0.13687905249578544	0.11199670051079945	0.5126539040770652
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	B	3	q90.norm.EXT	-0.09377090071198137	-0.013598020648926502	-0.3502279976273876
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	B	6	q90.norm.EXT	-0.196114310936559	-0.31389935248013595	-0.7336022737077129
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	B	8	q90.norm.EXT	-0.03682722122091381	-0.1271030175252989	-0.1362136884135994
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	B	9	q90.norm.EXT	0.10020432624360844	0.2972148655760005	0.3706359722126093
20210409	ABZD	2	d	2	abz30	DMSO	N2	C	1	q90.norm.EXT	-0.40176072682957115	-1.6464569807205542	-1.5136671211656325
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	C	2	q90.norm.EXT	0.24816564857078569	0.46149996026214024	0.9294562336450095
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	C	3	q90.norm.EXT	0.14441447630318272	0.7344396463114226	0.5393783410423084
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	C	6	q90.norm.EXT	-0.03251016321393481	0.1999108003558909	-0.1216103482629908
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	C	8	q90.norm.EXT	0.14761422289514264	0.45214810727649224	0.545984114365815
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	C	9	q90.norm.EXT	-0.30304816141580504	-0.9692274905620095	-1.1209151754638442
20210409	ABZD	2	d	2	abz30	DMSO	N2	D	1	q90.norm.EXT	-0.23632418083748835	-1.126892054255663	-0.8903711054412053
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	D	3	q90.norm.EXT	-0.11081306810468462	-0.06712012723724937	-0.4138793448562043
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	D	6	q90.norm.EXT	0.18507517220228237	0.8832526104585735	0.6923083098120342
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	D	8	q90.norm.EXT	-0.3725118716777845	-1.1813439029603912	-1.3778182099242675
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	D	9	q90.norm.EXT	-0.28136545022000214	-0.9011314348782434	-1.040715117786452
20210409	ABZD	2	d	2	abz30	DMSO	N2	E	1	q90.norm.EXT	-0.033228551730336384	-0.4890561699919278	-0.1251913461902359
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	E	2	q90.norm.EXT	0.3622679198977061	0.8198460430816255	1.3568041279592797
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	E	3	q90.norm.EXT	-0.09084702828650194	-0.004415396866333504	-0.3393075310741347
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	E	6	q90.norm.EXT	0.26685241859933023	1.140079714506169	0.9982114007590126
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	E	8	q90.norm.EXT	-0.20661023384420313	-0.6603183233672656	-0.7641940141802768
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	E	9	q90.norm.EXT	-0.23979207540061406	-0.7705673729812644	-0.8869434317528269
20210409	ABZD	2	d	2	abz30	DMSO	N2	F	1	q90.norm.EXT	-0.32546494139662757	-1.4068447843323058	-1.2262163720476273
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	F	2	q90.norm.EXT	-0.09127561825548061	-0.6045388389653207	-0.3418550990273752
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	F	3	q90.norm.EXT	-0.14040706945863213	-0.16006213739020236	-0.5244109464221357
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	F	6	q90.norm.EXT	-0.23925788172636037	-0.44939472353260407	-0.8949888725546807
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	F	8	q90.norm.EXT	0.3266170573549431	1.0143189019179868	1.208066006778912
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	F	9	q90.norm.EXT	-0.4025364708370448	-1.2816774142387073	-1.4889027431511437
20210409	ABZD	2	d	2	abz30	DMSO	N2	G	1	q90.norm.EXT	-0.18803740524886742	-0.9752440924496352	-0.7084466421608411
20210409	ABZD	2	d	2	abz30	DMSO	ECA882	G	2	q90.norm.EXT	-0.2547884399481197	-1.1180621760813445	-0.9542606123543289
20210409	ABZD	2	d	2	abz30	DMSO	ECA2795	G	3	q90.norm.EXT	0.4598837754695764	1.725192821436114	1.7176349229996604
20210409	ABZD	2	d	2	abz30	DMSO	ECA2801	G	6	q90.norm.EXT	-0.0011390929155276758	0.2984338185618976	-0.004260990178660397
20210409	ABZD	2	d	2	abz30	DMSO	ECA2805	G	8	q90.norm.EXT	0.5801917018729839	1.8106876289263574	2.145968364678088
20210409	ABZD	2	d	2	abz30	DMSO	ECA2816	G	9	q90.norm.EXT	0.12618778572796932	0.37881771901650635	0.46674364668586893
20210409	ABZE	2	e	2	abz30	DMSO	N2	A	1	q90.norm.EXT	-0.03130542257136467	-0.23161585995384174	-0.116041033297663
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	A	2	q90.norm.EXT	-0.24106697029063126	-0.8430008703557388	-0.8924327590596861
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	A	3	q90.norm.EXT	-0.32803510152704846	-1.0323338051550388	-1.2132921615742083
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	A	6	q90.norm.EXT	-0.015381436386410898	-0.02063628743950439	-0.056896094664148855
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	A	8	q90.norm.EXT	-0.36717915526569495	-1.0439547106424392	-1.360059851269534
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	A	9	q90.norm.EXT	0.26545148050355694	0.824484295726466	0.9818258770772955
20210409	ABZE	2	e	2	abz30	DMSO	N2	B	1	q90.norm.EXT	0.10644503280204146	0.20099898211384828	0.3945639630832194
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	B	2	q90.norm.EXT	0.08467046204021914	0.1800000878723185	0.31345104623131276
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	B	3	q90.norm.EXT	0.12453674409758082	0.3889994092321473	0.4606197773902217
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	B	6	q90.norm.EXT	0.11516490529631593	0.38935353681548523	0.4259961936660114
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	B	8	q90.norm.EXT	0.039647084065713635	0.23371126004536213	0.14685585084116864
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	B	9	q90.norm.EXT	-0.27134405526460414	-0.8613592486703909	-1.0036207541374413
20210409	ABZE	2	e	2	abz30	DMSO	N2	C	1	q90.norm.EXT	0.21598023485599874	0.5450018676866941	0.8005823772999298
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	C	2	q90.norm.EXT	-0.2214181587057021	-0.7812924172142257	-0.8196926274944132
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	C	3	q90.norm.EXT	-0.12480730768318353	-0.39408284838540886	-0.46162050163006996
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	C	6	q90.norm.EXT	-0.32330900754328185	-0.9877041436088946	-1.195923412926904
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	C	9	q90.norm.EXT	-0.1820857946099249	-0.5810375014087438	-0.6734810619894444
20210409	ABZE	2	e	2	abz30	DMSO	N2	D	1	q90.norm.EXT	0.12159998297953714	0.24859415237886612	0.45073940917925137
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	D	2	q90.norm.EXT	-0.04097564093569104	-0.21460019746247713	-0.15169230463381708
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	D	3	q90.norm.EXT	-0.5378596574548311	-1.691302349967163	-1.9893630388305443
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	D	6	q90.norm.EXT	-0.35516033692221494	-1.0877354487073845	-1.3137418146675768
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	D	8	q90.norm.EXT	-0.12528001472498781	-0.28425371221269913	-0.4640468167933362
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	D	9	q90.norm.EXT	0.17956273639632492	0.554744748466023	0.6641490219541593
20210409	ABZE	2	e	2	abz30	DMSO	N2	E	1	q90.norm.EXT	0.11073863670706488	0.21448334243946596	0.41047923247701246
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	E	2	q90.norm.EXT	0.028425127020710893	0.0033577191734308898	0.10523015452150858
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	E	3	q90.norm.EXT	-0.18872473260907624	-0.5948199466021228	-0.69802968555455
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	E	6	q90.norm.EXT	-0.25206097569079655	-0.7639447668145054	-0.9323761951589544
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	E	8	q90.norm.EXT	0.3544555816448091	1.2223891420354345	1.3129307553002458
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	E	9	q90.norm.EXT	-0.01847511753503206	-0.06720684268986628	-0.06833395106152333
20210409	ABZE	2	e	2	abz30	DMSO	N2	F	1	q90.norm.EXT	0.4809347019402482	1.377109715330953	1.7826994551703677
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	F	2	q90.norm.EXT	0.19631647270632838	0.5306321140306229	0.7267658907188872
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	F	3	q90.norm.EXT	-0.15260314700056204	-0.48137760616918673	-0.5644280176890509
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	F	6	q90.norm.EXT	0.08425933622124912	0.2922924574297299	0.31167616921771607
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	F	8	q90.norm.EXT	0.3857902974767284	1.3207979865224835	1.4289969544369998
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	F	9	q90.norm.EXT	-0.16471324111549068	-0.5264777943940974	-0.6092251665640784
20210409	ABZE	2	e	2	abz30	DMSO	N2	G	1	q90.norm.EXT	0.1334488101424998	0.2858062144217627	0.4946599198901747
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	G	2	q90.norm.EXT	0.3816299496695087	1.1126219183628279	1.41279856179702
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	G	3	q90.norm.EXT	-0.5844132327716509	-1.83750707632381	-2.161549148677373
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	G	6	q90.norm.EXT	-0.086348077052431	-0.24351193573105925	-0.3194024434793831
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	G	8	q90.norm.EXT	0.6425505560198387	2.127171354928288	2.3800567137890196
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	G	9	q90.norm.EXT	-0.15725833547478596	-0.5030651470990988	-0.5816516934181439
20210409	ABZF	2	f	2	abz30	DMSO	N2	A	1	q90.norm.EXT	-0.14414657929000316	-0.33145521211222695	-0.5341122400492108
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	A	2	q90.norm.EXT	0.32945292853868857	0.7124610480370638	1.2343313821228077
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	A	3	q90.norm.EXT	0.16831321369047528	0.6096364773667644	0.6230352675025006
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	A	6	q90.norm.EXT	-0.610579342178499	-1.7522210139604995	-2.2659275160981607
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	A	8	q90.norm.EXT	0.030571814928555662	0.04379239480860193	0.11311264416702783
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	A	9	q90.norm.EXT	-0.44224868633613185	-1.3821133876555582	-1.635738388123916
20210409	ABZF	2	f	2	abz30	DMSO	N2	B	1	q90.norm.EXT	0.14271638894151997	0.569457800190656	0.5288128970159759
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	B	2	q90.norm.EXT	0.10461276110017936	0.006334935689835449	0.39194313606261877
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	B	3	q90.norm.EXT	-0.22188006686553116	-0.6157925347263563	-0.8213205831079781
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	B	6	q90.norm.EXT	0.11463930247824497	0.5253783491214732	0.42543913946537504
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	B	8	q90.norm.EXT	0.04319102940643861	0.08342391155073528	0.15980247008151485
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	B	9	q90.norm.EXT	0.05421669921366172	0.1770705277768079	0.2005304683115543
20210409	ABZF	2	f	2	abz30	DMSO	N2	C	1	q90.norm.EXT	0.1344833894767357	0.5436014953708561	0.4983068259866174
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	C	2	q90.norm.EXT	0.0115593546170355	-0.285905729797922	0.04330838467328271
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	C	3	q90.norm.EXT	-0.2196919260999943	-0.6089205271592049	-0.8132208692631908
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	C	6	q90.norm.EXT	0.19404255448495392	0.7747497594259006	0.7201133957999093
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	C	8	q90.norm.EXT	-0.4400718717844383	-1.4342966876962053	-1.6282217185142034
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	C	9	q90.norm.EXT	0.2544454133900687	0.8059026672135392	0.9411133220367698
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	D	2	q90.norm.EXT	0.14066427410014548	0.11955720824424353	0.5270140673372238
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	D	3	q90.norm.EXT	0.3210989447712287	1.0894706437404702	1.188593352618245
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	D	6	q90.norm.EXT	-0.048426894153169454	0.013257668931710986	-0.17971756396036137
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	D	8	q90.norm.EXT	-0.5048916787260078	-1.6378677791083576	-1.868048492773156
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	D	9	q90.norm.EXT	0.10926586590341207	0.3499562470209854	0.4041399712241697
20210409	ABZF	2	f	2	abz30	DMSO	N2	E	1	q90.norm.EXT	-0.10865510409418541	-0.21999177705521095	-0.40260421944366115
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	E	2	q90.norm.EXT	-0.2323387899384931	-1.0518847387345631	-0.8704826543129155
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	E	3	q90.norm.EXT	0.16847272040654795	0.6101374192518235	0.6236257042682054
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	E	6	q90.norm.EXT	-0.39338407511035023	-1.070104240510783	-1.4598918414222717
