date	experiment	round	assay	plate	condition	control	strain	row	col	trait	phenotype	.std.resid.x	.std.resid.y
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2795	G	3	cv.green	0.10918739349548398	0.558644203925794	1.555176456626454
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2798	G	4	cv.green	-0.03544400214329043	-0.6065625667689676	-0.5124999917929326
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2799	G	5	cv.green	-0.026374706071594	-0.14319484677504296	-0.3740822636609715
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2801	G	6	cv.green	0.012915573922812262	0.012797275070303926	0.18329781207375043
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2804	G	7	cv.green	-0.017516114796298346	-0.2601400872098067	-0.2491074158497584
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2805	G	8	cv.green	0.09553301923807725	0.4833662075744623	1.3596222487054825
20210409	ABZD	2	d	3	fbz30	DMSO	ECA2816	G	9	cv.green	-0.1042707153497616	-0.35874692924035795	-1.5037304522990085
20210409	ABZE	2	e	2	abz30	DMSO	N2	A	1	cv.green	-0.06821581745585038	-0.772972697475012	-1.0720587116301665
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	A	10	cv.green	-0.034279731881367376	-0.5750307864271799	-0.5404602467819286
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	A	2	cv.green	8.373936393392574e-4	0.06475035583829851	0.013159740899754153
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	A	3	cv.green	-0.017618838946449725	-0.27281456558364414	-0.27690027271235534
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	A	4	cv.green	-0.007480332314667781	-0.11592712806029046	-0.11751365592957122
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	A	5	cv.green	-0.03599680469759955	-0.41477595952093577	-0.5654910172452516
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	A	6	cv.green	-0.028934274279988466	-0.30226551025710097	-0.45467158647122036
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	A	7	cv.green	-0.10724518337101542	-1.2967391826730965	-1.6846490298364536
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	A	8	cv.green	-0.06564838985305134	-0.727233424826716	-1.0319916548399057
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	A	9	cv.green	0.007023183170853205	0.005717861643221259	0.11042495289213737
20210409	ABZE	2	e	2	abz30	DMSO	N2	B	1	cv.green	-0.042377520789061894	-0.45868174395717964	-0.6659920240434791
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	B	10	cv.green	-0.06584979349081696	-0.9590415783848478	-1.0381993582607443
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	B	2	cv.green	-0.016719874253873345	-0.1488121145709272	-0.26275481771160614
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	B	3	cv.green	0.009581469339042577	0.05804357639344177	0.15058378597078761
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	B	4	cv.green	0.07091846637192288	0.8376973895160741	1.1141066874718308
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	B	5	cv.green	0.1007768202590176	1.2489061925211915	1.5831512569451485
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	B	6	cv.green	0.024527107197522817	0.3480261392905555	0.3854176065774071
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	B	7	cv.green	-0.09527738740569554	-1.1511657319942843	-1.4966542385691592
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	B	8	cv.green	0.04525421639962833	0.6217597505465472	0.7113955692633782
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	B	9	cv.green	-0.07836056199917352	-1.032869899403132	-1.232056911639532
20210409	ABZE	2	e	2	abz30	DMSO	N2	C	1	cv.green	-0.13083918422279875	-1.5347085776493243	-2.056228196039977
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	C	10	cv.green	0.006100211967926178	-0.08385866238761154	0.09617700853137352
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	C	3	cv.green	0.0045891773799236445	-0.002681486883955599	0.0721241888803514
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	C	4	cv.green	0.13396389949741272	1.6045671854428245	2.104530511519365
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	C	5	cv.green	0.10744734138902204	1.3300448400662008	1.6879416629562047
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	C	6	cv.green	-0.10641013047638925	-1.2446635728149833	-1.6721229076677135
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	C	7	cv.green	0.04858325152596115	0.5987211884400396	0.7631646007482222
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	C	8	cv.green	-0.0864705802207268	-0.9805096430457841	-1.3593161595692502
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	C	9	cv.green	-0.0021886996197999532	-0.10633331043308206	-0.034412750818527564
20210409	ABZE	2	e	2	abz30	DMSO	N2	D	1	cv.green	-0.11485743432624886	-1.3403103369817635	-1.8050639522811214
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	D	2	cv.green	4.3206326313676227e-4	0.059820012632271	0.006789925702885026
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	D	3	cv.green	0.11953127608742359	1.3954471230624936	1.8785711729848622
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	D	5	cv.green	0.08797776564686113	1.0932215074950307	1.382084788040242
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	D	6	cv.green	0.0056328766708865705	0.11820117037783785	0.08851471260573608
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	D	7	cv.green	0.08575895580128283	1.0509176971753054	1.3471350148249601
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	D	8	cv.green	-0.0525320414543763	-0.5676892529312686	-0.8258028645328692
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	D	9	cv.green	-0.020037893511039354	-0.32344669990867253	-0.3150542130521389
20210409	ABZE	2	e	2	abz30	DMSO	N2	E	1	cv.green	-0.128670973598123	-1.508334974410503	-2.0221532677385294
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	E	10	cv.green	-0.01931134456269032	-0.3929588494229838	-0.3044660350367403
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	E	2	cv.green	-0.06541418099004488	-0.7411181900202635	-1.0279916547704586
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	E	3	cv.green	0.03530205983050361	0.37090277972449975	0.5548123814562748
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	E	4	cv.green	-0.060110195666528435	-0.7561043870214339	-0.9443121714746099
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	E	5	cv.green	-0.009096731485067979	-0.08756980624021049	-0.14290490459674154
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	E	6	cv.green	0.028784202638696292	0.3998084453255581	0.4523133689963191
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	E	7	cv.green	-0.003300811912129672	-0.03238433606991132	-0.051850436641098854
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	E	8	cv.green	-0.050503361061274246	-0.5430128625579621	-0.7939120406953771
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	E	9	cv.green	-0.08942702580178358	-1.167479757995842	-1.4060540457534785
20210409	ABZE	2	e	2	abz30	DMSO	N2	F	1	cv.green	-0.14778645722549846	-1.7408512139165138	-2.322566302633476
20210409	ABZE	2	e	2	abz30	DMSO	ECA2817	F	10	cv.green	-0.03859364822407682	-0.6275042485222658	-0.6084742061456138
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	F	2	cv.green	-0.03629807754382798	-0.38695676704234755	-0.5704286170753224
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	F	3	cv.green	0.06524623616703268	0.7351366862579204	1.0254194753137587
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	F	5	cv.green	0.06889987686508584	0.861162562834087	1.0823811108742152
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	F	6	cv.green	0.09251946771064679	1.1750691945344134	1.4538458008800415
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	F	7	cv.green	-7.635942200751669e-4	-0.001522217796337123	-0.011994834841095717
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	F	8	cv.green	0.011641591396098756	0.21290369866231562	0.1830056334469496
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	F	9	cv.green	-0.03794853798447245	-0.5413075597891797	-0.5966618579238587
20210409	ABZE	2	e	2	abz30	DMSO	N2	G	1	cv.green	-0.04048025323438561	-0.4356038283914795	-0.6361751533213716
20210409	ABZE	2	e	2	abz30	DMSO	ECA882	G	2	cv.green	0.0018722891866371667	0.07733858146888711	0.029423247834791104
20210409	ABZE	2	e	2	abz30	DMSO	ECA2795	G	3	cv.green	-0.03880948222504066	-0.5305725582087975	-0.6099355493628884
20210409	ABZE	2	e	2	abz30	DMSO	ECA2798	G	4	cv.green	-0.012388836896672039	-0.17563302142158504	-0.1946247112027874
20210409	ABZE	2	e	2	abz30	DMSO	ECA2799	G	5	cv.green	0.004339115523196078	0.07586067147292755	0.0681652405475989
20210409	ABZE	2	e	2	abz30	DMSO	ECA2801	G	6	cv.green	0.07222595758024242	0.9282237181719297	1.134954704570699
20210409	ABZE	2	e	2	abz30	DMSO	ECA2804	G	7	cv.green	0.01821190423048307	0.229291274997395	0.286079671170105
20210409	ABZE	2	e	2	abz30	DMSO	ECA2805	G	8	cv.green	0.032066441529893616	0.4613467638841954	0.5040839559559107
20210409	ABZE	2	e	2	abz30	DMSO	ECA2816	G	9	cv.green	-0.028203524017907492	-0.42277150568724436	-0.4434417749482316
20210409	ABZE	2	e	3	fbz30	DMSO	N2	A	1	cv.green	-0.05016884287875485	-0.2802564869356751	-0.7117743324416695
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2817	A	10	cv.green	-0.045904140218626606	-0.4681688901704642	-0.6533066327534479
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	A	2	cv.green	0.04477299499417478	0.35621835449468675	0.6351978056418937
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	A	3	cv.green	0.009222146418099092	0.003060704391486167	0.1308436175035708
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2798	A	4	cv.green	0.05944845898578141	0.37479506940132856	0.8431154849877244
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2799	A	5	cv.green	-0.057155158519430024	-0.36123959633041675	-0.8105808830188653
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	A	6	cv.green	-0.05518626985348231	-0.3211732609753449	-0.7828746966778167
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2804	A	7	cv.green	-0.08125837984257461	-0.5388327159748217	-1.1523376096598041
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	A	8	cv.green	-0.03760929328022371	-0.1811345146342142	-0.5337267720188339
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	A	9	cv.green	-0.0479454852798557	-0.4029124581034813	-0.6805351623584038
20210409	ABZE	2	e	3	fbz30	DMSO	N2	B	1	cv.green	-0.07583195333305055	-0.45290390705918104	-1.0758716937487298
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2817	B	10	cv.green	-0.05381082891475559	-0.5213607823823398	-0.7658344383870184
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	B	2	cv.green	0.06548379254823636	0.4955493125551671	0.9290234289030809
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	B	3	cv.green	-0.076068094774633	-0.5707255531185405	-1.0792525129924153
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2799	B	5	cv.green	-0.023588091289506053	-0.13541866286720147	-0.33452896224017153
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	B	6	cv.green	-0.05879408616386407	-0.34544468276485185	-0.8340553274245273
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2804	B	7	cv.green	-0.09627379206720732	-0.6398482256610163	-1.3652734848829056
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	B	8	cv.green	0.09120585775565322	0.6854636141768344	1.294334559451317
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	B	9	cv.green	0.030206690540211696	0.12285278599672272	0.4287518403683765
20210409	ABZE	2	e	3	fbz30	DMSO	N2	C	1	cv.green	-0.1374372555938513	-0.8673508042970681	-1.9499016768105397
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2817	C	10	cv.green	-0.1047925014777461	-0.8643376891472918	-1.4914043908060657
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	C	2	cv.green	-0.013209918256936432	-0.03385908377522263	-0.1874100915207151
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	C	3	cv.green	0.08862079241490795	0.5372115204845537	1.2573499204960208
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2799	C	5	cv.green	-0.01657984207805895	-0.08827098183711789	-0.2351371841157197
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	C	6	cv.green	-0.07577655011210989	-0.45969344435697257	-1.07496926032166
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2804	C	7	cv.green	-0.04779748819508711	-0.3137260739619906	-0.6778235475673526
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	C	8	cv.green	0.10111848462280267	0.7521503651187429	1.4350081504334915
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	C	9	cv.green	0.04323772019558204	0.21051845129319122	0.6137134447916516
20210409	ABZE	2	e	3	fbz30	DMSO	N2	D	1	cv.green	-0.08849143680038947	-0.5380700121041909	-1.2554790930223794
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2817	D	10	cv.green	-0.02212745284698648	-0.30821229640107234	-0.3149173830949912
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	D	2	cv.green	-0.04246958177954799	-0.23070215273435418	-0.6025191112724902
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	D	3	cv.green	0.01741591773250805	0.05818393199221148	0.24709667087845336
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2798	D	4	cv.green	-0.062459752736083646	-0.44533693615324776	-0.8858225363401201
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2799	D	5	cv.green	-0.004383682498812259	-0.00622186738851969	-0.062169877974419856
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	D	6	cv.green	-0.0314879213775824	-0.16174368859990912	-0.44668894931542924
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2804	D	7	cv.green	-0.11294912804814589	-0.7520307976812296	-1.6017489947537167
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	D	8	cv.green	0.09098006879065053	0.6839446290807177	1.291130308455414
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	D	9	cv.green	0.024477084983742743	0.08430712258575887	0.3474261842641205
20210409	ABZE	2	e	3	fbz30	DMSO	N2	E	1	cv.green	-0.0781249949024302	-0.4683302409751108	-1.108404398085775
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2817	E	10	cv.green	0.08755981228428866	0.4297038412021065	1.246149167711916
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	E	2	cv.green	0.06604950302410809	0.49935510431100416	0.937049205444255
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	E	3	cv.green	0.015630302838308067	0.04617128818713713	0.22176240468562278
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2798	E	4	cv.green	0.05716015461510335	0.3594006047763758	0.8106620811115162
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2799	E	5	cv.green	-0.036839341686383295	-0.22456585328692283	-0.5224596849614346
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	E	6	cv.green	-0.009888519115684013	-0.016434682376060293	-0.14027893937816896
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2804	E	7	cv.green	-0.06676799120437044	-0.44134927882762454	-0.9468471748426296
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	E	8	cv.green	-0.0037620498418228614	0.046571291656855	-0.05338857880921449
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	E	9	cv.green	0.04579072222683301	0.2276936575118813	0.6499505929130553
20210409	ABZE	2	e	3	fbz30	DMSO	N2	F	1	cv.green	-0.10326976130867939	-0.6374905248533442	-1.4651477131840147
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2817	F	10	cv.green	0.016717311622672253	-0.046885892380969324	0.23792038175385435
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	F	2	cv.green	0.007855937989650869	0.10786051565303588	0.11145277578447133
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	F	3	cv.green	-0.08466543980606511	-0.6285638047300064	-1.2012314616926028
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2798	F	4	cv.green	0.017231217447884833	0.09078047774731048	0.24437818075279416
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2799	F	5	cv.green	-0.0012962992548580694	0.014548364378612373	-0.018384261751322867
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	F	6	cv.green	-0.0737974476534445	-0.4463791216735554	-1.0468936313448227
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2804	F	7	cv.green	-0.08691084615507239	-0.5768594285950924	-1.232496105704707
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	F	8	cv.green	-0.11537938745326669	-0.7043293216569336	-1.6373896622865785
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	F	9	cv.green	0.015217285561944634	0.022012238889500792	0.21599318142480506
20210409	ABZE	2	e	3	fbz30	DMSO	N2	G	1	cv.green	0.04560145555100635	0.36403388378159873	0.6469741720300082
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2817	G	10	cv.green	0.20005883155178927	1.1865359281601175	2.8472325365687703
20210409	ABZE	2	e	3	fbz30	DMSO	ECA882	G	2	cv.green	-0.04709900115809104	-0.26184636316818477	-0.668197027861032
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2795	G	3	cv.green	0.04737222144487773	0.2597136164623618	0.672116071684065
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2798	G	4	cv.green	-0.059807647544443815	-0.42749501788506955	-0.8482096024973323
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2799	G	5	cv.green	0.20244484742943192	1.3852077554408335	2.871095583370361
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2801	G	6	cv.green	0.0811189518347558	0.5958139809159729	1.1507567911558998
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2804	G	7	cv.green	-2.081690554371898e-4	0.006428927885006929	-0.002952077462193603
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2805	G	8	cv.green	0.03961394757693178	0.3383813613274359	0.5621755295858445
20210409	ABZE	2	e	3	fbz30	DMSO	ECA2816	G	9	cv.green	-9.751543359981449e-4	-0.086921671474307	-0.013841278495763129
20210409	ABZF	2	f	2	abz30	DMSO	ECA2817	A	10	cv.green	-0.12216636459686718	-1.498250160524857	-1.9190620099169635
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	A	2	cv.green	0.03027188433668368	0.45880141523099005	0.4760920736683279
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	A	3	cv.green	-0.01709521072516176	-0.43384724786580936	-0.27057037637961806
20210409	ABZF	2	f	2	abz30	DMSO	ECA2798	A	4	cv.green	0.03756677675519014	0.4584690125233051	0.5901085073151286
20210409	ABZF	2	f	2	abz30	DMSO	ECA2799	A	5	cv.green	-0.02224041951094672	-0.20637935975505062	-0.34956927810528216
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	A	6	cv.green	0.09287688986731125	0.985794141076917	1.4633906903933547
20210409	ABZF	2	f	2	abz30	DMSO	ECA2804	A	7	cv.green	-0.08663958646975535	-1.1285075378937248	-1.3620707161465055
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	A	8	cv.green	0.060805492156710717	0.7125334732904228	0.955250763024164
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	A	9	cv.green	0.04854859883448729	0.5060996487822761	0.7634128297831451
20210409	ABZF	2	f	2	abz30	DMSO	N2	B	1	cv.green	-0.12050563642561077	-1.5650395953470615	-1.895674996404969
20210409	ABZF	2	f	2	abz30	DMSO	ECA2817	B	10	cv.green	0.028663247543431154	0.33640570822793386	0.45025936249276793
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	B	2	cv.green	-0.008603241488311292	-0.014066456874837782	-0.13530492634302374
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	B	3	cv.green	-0.0628214507658286	-0.9900504592655303	-0.9942915505221459
20210409	ABZF	2	f	2	abz30	DMSO	ECA2798	B	4	cv.green	-0.0037066153791138873	-0.043570805971360475	-0.05822445941567244
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	B	6	cv.green	0.0023308760345027886	-0.11558623982608256	0.03672584530151134
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	B	8	cv.green	-0.036043942587162536	-0.46552023457801983	-0.5662482522146026
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	B	9	cv.green	-0.02360361580282718	-0.3715428920254815	-0.371160106897877
20210409	ABZF	2	f	2	abz30	DMSO	N2	C	1	cv.green	0.07397489524177173	0.80057577499437	1.1636995864344515
20210409	ABZF	2	f	2	abz30	DMSO	ECA2817	C	10	cv.green	-0.06438690067042212	-0.7954343733474775	-1.0114277806386716
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	C	2	cv.green	-0.037873754222918915	-0.3701060780600956	-0.595648225430866
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	C	3	cv.green	0.11669492843576948	1.19354448582462	1.8469611879066217
20210409	ABZF	2	f	2	abz30	DMSO	ECA2798	C	4	cv.green	0.014379914269208637	0.17642947974044393	0.22588335965102085
20210409	ABZF	2	f	2	abz30	DMSO	ECA2799	C	5	cv.green	-0.009053516841548682	-0.045976982332116105	-0.14230088353578316
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	C	6	cv.green	-0.03039252684638886	-0.5136260032986926	-0.47887198751031024
20210409	ABZF	2	f	2	abz30	DMSO	ECA2804	C	7	cv.green	0.07484536949771502	0.8357574229245956	1.1766525001546493
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	C	8	cv.green	0.014889199330457015	0.15401850458056957	0.23390845985724407
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	C	9	cv.green	-0.012844912665555782	-0.24067656166189413	-0.2019825774943573
20210409	ABZF	2	f	2	abz30	DMSO	N2	D	1	cv.green	-0.12899195216760403	-1.668265140776793	-2.029173287778463
20210409	ABZF	2	f	2	abz30	DMSO	ECA2817	D	10	cv.green	0.0541724072764543	0.6466931176234476	0.8509724352774812
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	D	2	cv.green	-0.03650431916511929	-0.3534485926365378	-0.5741108421226238
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	D	3	cv.green	0.013595911958669302	-0.06052766193379453	0.21518605854134654
20210409	ABZF	2	f	2	abz30	DMSO	ECA2798	D	4	cv.green	0.06989316994994253	0.8516796437035801	1.09789973357203
20210409	ABZF	2	f	2	abz30	DMSO	ECA2799	D	5	cv.green	-0.0671718270662299	-0.7529144160538485	-1.0557897563486787
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	D	6	cv.green	-0.07197653822487936	-1.0194441211021448	-1.134079706108909
20210409	ABZF	2	f	2	abz30	DMSO	ECA2804	D	7	cv.green	-0.04449618805673218	-0.615885167985885	-0.6995295938234865
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	D	8	cv.green	0.07433319080519318	0.8770812127162313	1.1677701259563769
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	D	9	cv.green	2.056214143337596e-4	-0.08193293963523142	0.003233337924246023
20210409	ABZF	2	f	2	abz30	DMSO	N2	E	1	cv.green	-0.11265628608798359	-1.4695619470360055	-1.7721968121936587
20210409	ABZF	2	f	2	abz30	DMSO	ECA2817	E	10	cv.green	-0.0847179384540379	-1.0427363272426409	-1.330799830068748
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	E	2	cv.green	0.08970563645041343	1.1817395741916183	1.410818765109394
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	E	3	cv.green	-0.03175152001724321	-0.6121231412756624	-0.5025396211727122
20210409	ABZF	2	f	2	abz30	DMSO	ECA2798	E	4	cv.green	-0.04555592132225762	-0.5526159043596102	-0.7156040270910065
20210409	ABZF	2	f	2	abz30	DMSO	ECA2799	E	5	cv.green	0.08776386084418689	1.131686791033329	1.3794501252071427
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	E	6	cv.green	0.10437868274888785	1.1256992400288068	1.6446157147215623
20210409	ABZF	2	f	2	abz30	DMSO	ECA2804	E	7	cv.green	-0.07045588963664347	-0.9316528622656638	-1.1076449919070477
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	E	8	cv.green	0.02082668690947853	0.22624070470375207	0.3271860461267409
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	E	9	cv.green	0.0062299679149637	-0.00865420805233656	0.09796446343662785
20210409	ABZF	2	f	2	abz30	DMSO	N2	F	1	cv.green	-0.14196248980001688	-1.82603570486238	-2.2332129045881968
20210409	ABZF	2	f	2	abz30	DMSO	ECA2817	F	10	cv.green	0.012002453842437661	0.13374773869623033	0.18854169288585568
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	F	2	cv.green	-0.05291155660216387	-0.5530223635078338	-0.832150797868138
20210409	ABZF	2	f	2	abz30	DMSO	ECA2795	F	3	cv.green	-0.04581183663650948	-0.7831495202208295	-0.7250759338776543
20210409	ABZF	2	f	2	abz30	DMSO	ECA2798	F	4	cv.green	-0.0424391112202301	-0.5147037605548925	-0.6666443793448614
20210409	ABZF	2	f	2	abz30	DMSO	ECA2799	F	5	cv.green	0.03142744458931903	0.4464238957714078	0.49396861027619843
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	F	6	cv.green	-0.06434297425727141	-0.9265912473597879	-1.013803430054888
20210409	ABZF	2	f	2	abz30	DMSO	ECA2804	F	7	cv.green	0.06456661198334433	0.7107290380495768	1.0150589933160346
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	F	8	cv.green	0.13017463611804458	1.5563233980476125	2.0450360003283246
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	F	9	cv.green	-0.03717149108401926	-0.5365793305465236	-0.5845110647261745
20210409	ABZF	2	f	2	abz30	DMSO	N2	G	1	cv.green	-0.05693970700406605	-0.7918386050966597	-0.8957189229639457
20210409	ABZF	2	f	2	abz30	DMSO	ECA2817	G	10	cv.green	-0.06524519863572946	-0.8058745075946236	-1.0249104362275945
20210409	ABZF	2	f	2	abz30	DMSO	ECA882	G	2	cv.green	0.016715563885933565	0.2939055269452895	0.2628890684332387
20210409	ABZF	2	f	2	abz30	DMSO	ECA2798	G	4	cv.green	-0.06444874845014777	-0.7824238026606011	-1.0123773725407654
20210409	ABZF	2	f	2	abz30	DMSO	ECA2799	G	5	cv.green	-0.08901162157530909	-1.0185685313158188	-1.3990621121938014
20210409	ABZF	2	f	2	abz30	DMSO	ECA2801	G	6	cv.green	-0.06302363974694696	-0.9105431731927383	-0.9930156771199891
20210409	ABZF	2	f	2	abz30	DMSO	ECA2804	G	7	cv.green	0.06796351858881398	0.7520482097353927	1.0684621454006766
20210409	ABZF	2	f	2	abz30	DMSO	ECA2805	G	8	cv.green	-7.061719792582082e-4	-0.035679917982060654	-0.01109392092862515
20210409	ABZF	2	f	2	abz30	DMSO	ECA2816	G	9	cv.green	0.022744728805490534	0.1922274527761138	0.3576543545416437
